Year,Country,Region,Index,Source,Sector,Sub-sector,Sub-sub-sector,mt_CO2eq
2010,Canada,Saskatchewan,41,Waste,Solid Waste,,,1.141750614
2010,Canada,Saskatchewan,42,Waste,Wastewater,,,0.082970144
2010,Canada,Saskatchewan,43,Waste,Waste Incineration,,,2.23E-05
2010,Canada,Saskatchewan,36,Agriculture,,,,12.1732644
2010,Canada,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,2.895785438
2010,Canada,Saskatchewan,38,Agriculture,Crop Production,,,3.147755734
2010,Canada,Saskatchewan,39,Agriculture,Animal Production,,,6.129723227
2010,Canada,Alberta,0,Provincial Inventory Total,,,,253.2656148
2010,Canada,Alberta,1,Oil and Gas,,,,120.6379221
2010,Canada,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,116.4945942
2010,Canada,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,47.17633556
2010,Canada,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,14.87501325
2010,Canada,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,10.5552294
2010,Canada,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,4.319783854
2010,Canada,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,52.3095653
2010,Canada,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Mining and Extraction,8.526247172
2010,Canada,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,21.08057916
2010,Canada,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",In-Situ,22.70273896
2010,Canada,Alberta,44,Coal Production,,,,1.025765235
2010,Canada,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,2.13368009
2010,Canada,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,4.14332786
2010,Canada,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,3.952517913
2010,Canada,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.190809947
2010,Canada,Alberta,16,Electricity,,,,44.73372291
2010,Canada,Alberta,17,Transport,,,,27.63188482
2010,Canada,Alberta,18,Transport,Passenger Transport,,,12.9206117
2010,Canada,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,10.98074668
2010,Canada,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,1.93986502
2010,Canada,Alberta,21,Transport,Freight Transport,,,12.6490734
2010,Canada,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,12.47780814
2010,Canada,Alberta,23,Transport,Freight Transport,Aviation and Marine,,0.171265265
2010,Canada,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,2.062199717
2010,Canada,Alberta,25,Heavy Industry,,,,16.79103793
2010,Canada,Alberta,26,Heavy Industry,Mining,,,0.530926838
2010,Canada,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.776019742
2010,Canada,Alberta,28,Heavy Industry,Pulp and Paper,,,0.732834491
2010,Canada,Alberta,29,Heavy Industry,Iron and Steel,,,0.111576628
2010,Canada,Alberta,30,Heavy Industry,Cement,,,1.650280826
2010,Canada,Alberta,31,Heavy Industry,Lime and Gypsum,,,0.219893819
2010,Canada,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,12.76950559
2010,Canada,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,2.893596571
2010,Canada,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,1.974384265
2010,Canada,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.593597011
2010,Canada,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.325615296
2010,Canada,Alberta,33,Buildings,,,,18.01960263
2010,Canada,Alberta,34,Buildings,Service Industry,,,9.526099427
2010,Canada,Alberta,35,Buildings,Residential,,,8.493503198
2010,Canada,Alberta,40,Waste,,,,3.120337822
2010,Canada,Alberta,41,Waste,Solid Waste,,,2.823241134
2010,Canada,Alberta,42,Waste,Wastewater,,,0.286525336
2010,Canada,Alberta,43,Waste,Waste Incineration,,,0.010571353
2010,Canada,Alberta,36,Agriculture,,,,18.41174485
2010,Canada,Alberta,37,Agriculture,On Farm Fuel Use,,,3.049719038
2010,Canada,Alberta,38,Agriculture,Crop Production,,,3.431830285
2010,Canada,Alberta,39,Agriculture,Animal Production,,,11.93019552
2010,Canada,British Columbia,0,Provincial Inventory Total,,,,58.35591274
2010,Canada,British Columbia,1,Oil and Gas,,,,14.49601716
2010,Canada,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,13.66676032
2010,Canada,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,11.99895991
2010,Canada,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.625966731
2010,Canada,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,0.625966731
2010,Canada,British Columbia,44,Coal Production,,,,2.010723384
2010,Canada,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,1.041833682
2010,Canada,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,0.829256835
2010,Canada,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,0.714725189
2010,Canada,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.114531646
2010,Canada,British Columbia,16,Electricity,,,,0.982450725
2010,Canada,British Columbia,17,Transport,,,,19.49642887
2010,Canada,British Columbia,18,Transport,Passenger Transport,,,10.99258243
2010,Canada,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,9.414330038
2010,Canada,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,1.578252396
2010,Canada,British Columbia,21,Transport,Freight Transport,,,7.286275822
2010,Canada,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,6.325520064
2010,Canada,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,0.960755758
2010,Canada,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,1.217570617
2010,Canada,British Columbia,25,Heavy Industry,,,,5.712947916
2010,Canada,British Columbia,26,Heavy Industry,Mining,,,0.258814876
2010,Canada,British Columbia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,1.393067457
2010,Canada,British Columbia,28,Heavy Industry,Pulp and Paper,,,1.930879298
2010,Canada,British Columbia,29,Heavy Industry,Iron and Steel,,,0.036785165
2010,Canada,British Columbia,30,Heavy Industry,Cement,,,1.401265724
2010,Canada,British Columbia,31,Heavy Industry,Lime and Gypsum,,,0.238798781
2010,Canada,British Columbia,32,Heavy Industry,Chemicals and Fertilizers,,,0.453336614
2010,Canada,British Columbia,45,"Light Manufacturing, Construction and Forest Resources",,,,2.502944764
2010,Canada,British Columbia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,1.310084897
2010,Canada,British Columbia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.470901179
2010,Canada,British Columbia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.721958688
2010,Canada,British Columbia,33,Buildings,,,,8.180807942
2010,Canada,British Columbia,34,Buildings,Service Industry,,,3.514643124
2010,Canada,British Columbia,35,Buildings,Residential,,,4.666164818
2010,Canada,British Columbia,40,Waste,,,,2.640909658
2010,Canada,British Columbia,41,Waste,Solid Waste,,,2.403700616
2010,Canada,British Columbia,42,Waste,Wastewater,,,0.237209042
2010,Canada,British Columbia,36,Agriculture,,,,2.332682321
2010,Canada,British Columbia,37,Agriculture,On Farm Fuel Use,,,0.426334629
2010,Canada,British Columbia,38,Agriculture,Crop Production,,,0.131224778
2010,Canada,British Columbia,39,Agriculture,Animal Production,,,1.775122914
2010,Canada,Yukon,0,Territorial Inventory Total,,,,0.646476082
2010,Canada,Yukon,1,Oil and Gas,,,,0.030161253
2010,Canada,Yukon,2,Oil and Gas,Upstream Oil and Gas,,,0.030161253
2010,Canada,Yukon,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,0.030161253
2010,Canada,Yukon,16,Electricity,,,,0.01801634
2010,Canada,Yukon,17,Transport,,,,0.400124583
2010,Canada,Yukon,18,Transport,Passenger Transport,,,0.193285772
2010,Canada,Yukon,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.136915794
2010,Canada,Yukon,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.056369978
2010,Canada,Yukon,21,Transport,Freight Transport,,,0.178601835
2010,Canada,Yukon,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.170227508
2010,Canada,Yukon,23,Transport,Freight Transport,Aviation and Marine,,0.008374327
2010,Canada,Yukon,24,Transport,"Other: Recreational, Commercial and Residential",,,0.028236976
2010,Canada,Yukon,25,Heavy Industry,,,,0.058201812
2010,Canada,Yukon,26,Heavy Industry,Mining,,,0.055222427
2010,Canada,Yukon,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.000561788
2010,Canada,Yukon,28,Heavy Industry,Pulp and Paper,,,0.000561788
2010,Canada,Yukon,29,Heavy Industry,Iron and Steel,,,0.000561788
2010,Canada,Yukon,30,Heavy Industry,Cement,,,0.000561788
2010,Canada,Yukon,32,Heavy Industry,Chemicals and Fertilizers,,,0.000732233
2010,Canada,Yukon,45,"Light Manufacturing, Construction and Forest Resources",,,,0.030645409
2010,Canada,Yukon,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.015799151
2010,Canada,Yukon,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.013110422
2010,Canada,Yukon,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.001735835
2010,Canada,Yukon,33,Buildings,,,,0.08244245
2010,Canada,Yukon,34,Buildings,Service Industry,,,0.050094561
2010,Canada,Yukon,35,Buildings,Residential,,,0.03234789
2010,Canada,Yukon,40,Waste,,,,0.024046531
2010,Canada,Yukon,41,Waste,Solid Waste,,,0.018676983
2010,Canada,Yukon,42,Waste,Wastewater,,,0.005369547
2010,Canada,Yukon,36,Agriculture,,,,0.002837705
2010,Canada,Yukon,37,Agriculture,On Farm Fuel Use,,,0.002837705
2010,Canada,Northwest Territories,0,Territorial Inventory Total,,,,1.490764535
2010,Canada,Northwest Territories,1,Oil and Gas,,,,0.127395684
2010,Canada,Northwest Territories,2,Oil and Gas,Upstream Oil and Gas,,,0.127201687
2010,Canada,Northwest Territories,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,0.031685438
2010,Canada,Northwest Territories,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.091496084
2010,Canada,Northwest Territories,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,0.091496084
2010,Canada,Northwest Territories,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,0.004020166
2010,Canada,Northwest Territories,13,Oil and Gas,Downstream Oil and Gas,,,0.000193997
2010,Canada,Northwest Territories,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.000193997
2010,Canada,Northwest Territories,16,Electricity,,,,
2010,Canada,Northwest Territories,17,Transport,,,,0.497368852
2010,Canada,Northwest Territories,18,Transport,Passenger Transport,,,0.219266001
2010,Canada,Northwest Territories,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.083668976
2010,Canada,Northwest Territories,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.135597024
2010,Canada,Northwest Territories,21,Transport,Freight Transport,,,0.240838151
2010,Canada,Northwest Territories,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.198072117
2010,Canada,Northwest Territories,23,Transport,Freight Transport,Aviation and Marine,,0.042766034
2010,Canada,Northwest Territories,24,Transport,"Other: Recreational, Commercial and Residential",,,0.0372647
2010,Canada,Northwest Territories,25,Heavy Industry,,,,0.437579266
2010,Canada,Northwest Territories,26,Heavy Industry,Mining,,,0.436976571
2010,Canada,Northwest Territories,32,Heavy Industry,Chemicals and Fertilizers,,,0.000602695
2010,Canada,Northwest Territories,45,"Light Manufacturing, Construction and Forest Resources",,,,
2010,Canada,Northwest Territories,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.001902309
2010,Canada,Northwest Territories,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,
2010,Canada,Northwest Territories,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.001729749
2010,Canada,Northwest Territories,33,Buildings,,,,0.321378187
2010,Canada,Northwest Territories,34,Buildings,Service Industry,,,0.222459283
2010,Canada,Northwest Territories,35,Buildings,Residential,,,0.098918904
2010,Canada,Northwest Territories,40,Waste,,,,0.030328703
2010,Canada,Northwest Territories,41,Waste,Solid Waste,,,0.026749207
2010,Canada,Northwest Territories,42,Waste,Wastewater,,,0.003579496
2010,Canada,Nunavut,0,Territorial Inventory Total,,,,0.600262401
2010,Canada,Nunavut,16,Electricity,,,,
2010,Canada,Nunavut,17,Transport,,,,0.305082921
2010,Canada,Nunavut,18,Transport,Passenger Transport,,,0.144088935
2010,Canada,Nunavut,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,0.024267372
2010,Canada,Nunavut,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.119821563
2010,Canada,Nunavut,21,Transport,Freight Transport,,,0.13180326
2010,Canada,Nunavut,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,0.020599223
2010,Canada,Nunavut,23,Transport,Freight Transport,Aviation and Marine,,0.111204037
2010,Canada,Nunavut,24,Transport,"Other: Recreational, Commercial and Residential",,,0.029190726
2010,Canada,Nunavut,25,Heavy Industry,,,,0.143819596
2010,Canada,Nunavut,26,Heavy Industry,Mining,,,0.143349505
2010,Canada,Nunavut,32,Heavy Industry,Chemicals and Fertilizers,,,0.000470091
2010,Canada,Nunavut,45,"Light Manufacturing, Construction and Forest Resources",,,,
2010,Canada,Nunavut,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.001197577
2010,Canada,Nunavut,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,
2010,Canada,Nunavut,33,Buildings,,,,0.006562657
2010,Canada,Nunavut,34,Buildings,Service Industry,,,0.005877842
2010,Canada,Nunavut,35,Buildings,Residential,,,0.000684815
2010,Canada,Nunavut,40,Waste,,,,0.021163461
2010,Canada,Nunavut,41,Waste,Solid Waste,,,0.018988378
2010,Canada,Nunavut,42,Waste,Wastewater,,,0.002104221
2010,Canada,Nunavut,43,Waste,Waste Incineration,,,7.09E-05
2011,Canada,Canada,0,National Inventory Total,,,,711.3120645
2011,Canada,Canada,1,Oil and Gas,,,,184.7988916
2011,Canada,Canada,2,Oil and Gas,Upstream Oil and Gas,,,163.2372201
2011,Canada,Canada,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,65.78902162
2011,Canada,Canada,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,34.2894524
2011,Canada,Canada,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,20.34462602
2011,Canada,Canada,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,12.54347454
2011,Canada,Canada,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,1.401351845
2011,Canada,Canada,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,55.68104734
2011,Canada,Canada,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Mining and Extraction,8.52424697
2011,Canada,Canada,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,22.63366245
2011,Canada,Canada,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",In-Situ,24.52313791
2011,Canada,Canada,44,Coal Production,,,,3.070662251
2011,Canada,Canada,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,7.477698739
2011,Canada,Canada,13,Oil and Gas,Downstream Oil and Gas,,,21.56167154
2011,Canada,Canada,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,20.43993261
2011,Canada,Canada,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,1.121738933
2011,Canada,Canada,16,Electricity,,,,86.87367375
2011,Canada,Canada,17,Transport,,,,164.4233629
2011,Canada,Canada,18,Transport,Passenger Transport,,,93.39631434
2011,Canada,Canada,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,83.15991789
2011,Canada,Canada,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,10.23639645
2011,Canada,Canada,21,Transport,Freight Transport,,,58.01549961
2011,Canada,Canada,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,53.4241735
2011,Canada,Canada,23,Transport,Freight Transport,Aviation and Marine,,4.591326102
2011,Canada,Canada,24,Transport,"Other: Recreational, Commercial and Residential",,,13.01154899
2011,Canada,Canada,25,Heavy Industry,,,,81.77988412
2011,Canada,Canada,26,Heavy Industry,Mining,,,9.287833626
2011,Canada,Canada,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,11.56969648
2011,Canada,Canada,28,Heavy Industry,Pulp and Paper,,,7.048282371
2011,Canada,Canada,29,Heavy Industry,Iron and Steel,,,16.56047369
2011,Canada,Canada,30,Heavy Industry,Cement,,,10.39177298
2011,Canada,Canada,31,Heavy Industry,Lime and Gypsum,,,2.742105817
2011,Canada,Canada,32,Heavy Industry,Chemicals and Fertilizers,,,24.17971916
2011,Canada,Canada,45,"Light Manufacturing, Construction and Forest Resources",,,,24.05611798
2011,Canada,Canada,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,15.40771653
2011,Canada,Canada,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,6.588163476
2011,Canada,Canada,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,2.060237975
2011,Canada,Canada,33,Buildings,,,,86.01483676
2011,Canada,Canada,34,Buildings,Service Industry,,,40.4606808
2011,Canada,Canada,35,Buildings,Residential,,,45.55415596
2011,Canada,Canada,40,Waste,,,,20.09055769
2011,Canada,Canada,41,Waste,Solid Waste,,,17.67525146
